"","document","topic","gamma"
"4469","42_1822_Я_ЯВ_nc_core",8,0.25
"4470","420_1827_Я_Я4_canon_core",8,0.053921568627451
"4471","421_1835_Я_Я6_nc_core",8,0.304971319311663
"4472","422_1821_Я_ЯВ_nc_core",8,0.326
"4473","423_1821_Я_Я6_nc_core",8,0.0486641221374046
"4474","424_1821_Я_Я6_nc_core",8,0.132445141065831
"4475","425_1826_Я_Я6_canon_core",8,0.0920138888888889
"4476","426_1827_Я_Я666664_canon_core",8,0.1125
"4477","428_1825_Я_Я4_nc_core",8,0.136704119850187
"4478","429_1826_Я_Я4_canon_core",8,0.0680473372781065
"4479","43_1822_Я_ЯВ_nc_core",8,0.0116822429906542
"4480","430_1826_Амф_Амф4_nc_core",8,0.0122950819672131
"4481","431_1829_Я_Я5_nc_core",8,0.0401785714285714
"4482","432_1830_Я_Я4_nc_core",8,0.270833333333333
"4483","433_1821_Я_Я6_nc_core",8,0.0357142857142857
"4484","434_1830_Я_Я4_canon_core",8,0.00335570469798658
"4485","435_1830_Я_Я4_nc_core",8,0.00641025641025641
"4486","436_1830_Я_Я4_nc_core",8,0.00526315789473684
"4487","437_1830_Я_Я4_canon_core",8,0.0611940298507463
"4488","438_1830_Я_ЯВ_nc_core",8,0.0029585798816568
"4489","439_1825_Я_Я4_nc_core",8,0.162234042553191
"4490","44_1823_Я_Я65_nc_core",8,0.0486284289276808
"4491","440_1828_Я_Я4_nc_core",8,0.0111111111111111
"4492","441_1824_Я_Я6664_nc_core",8,0.743055555555556
"4493","442_1825_Я_Я6_nc_core",8,0.466101694915254
"4494","443_1826_Я_Я4_nc_core",8,0.0478260869565217
"4495","444_1826_Я_Я4_nc_core",8,0.11875
"4496","445_1826_Я_Я4_nc_core",8,0.0258620689655172
"4497","446_1827_Я_ЯВ_nc_core",8,0.154040404040404
"4498","447_1827_Я_Я4_nc_core",8,0.0304878048780488
"4499","448_1827_Я_Я6_nc_core",8,0.540590405904059
"4500","449_1827_Я_Я64_nc_core",8,0.177083333333333
"4501","45_1823_Я_Я65_nc_core",8,0.248148148148148
"4502","450_1827_Я_Я64_canon_core",8,0.00746268656716418
"4503","451_1829_Гк_Гк_nc_core",8,0.0650510204081633
"4504","452_1829_Я_ЯВ_nc_core",8,0.231382978723404
"4505","453_1829_Я_Я4_nc_core",8,0.0142857142857143
"4506","454_1830_Я_Я4_nc_core",8,0.216942148760331
"4507","455_1830_Я_Я4_nc_core",8,0.189265536723164
"4508","456_1831_Я_Я4_nc_core",8,0.0882352941176471
"4509","457_1830_Я_Я4_canon_core",8,0.0576407506702413
"4510","458_1822_Я_Я4_nc_core",8,0.202970297029703
"4511","459_1822_Я_Я3_nc_core",8,0.0416666666666667
"4512","460_1822_Я_ЯВ_nc_core",8,0.0901162790697674
"4513","461_1822_Я_ЯВ_nc_core",8,0.00476190476190476
"4514","462_1822_Я_ЯВ_canon_core",8,0.0381165919282511
"4515","463_1823_Я_Я5_nc_core",8,0.108695652173913
"4516","464_1823_Я_Я6_nc_core",8,0.196296296296296
"4517","465_1823_Я_Я6_canon_core",8,0.454022988505747
"4518","466_1823_Я_Я5_canon_core",8,0.00955414012738853
"4519","467_1825_Я_Я4_canon_core",8,0.0446428571428571
"4520","468_1817_Я_Я4_nc_core",8,0.0714285714285714
"4521","469_1817_Я_Я64646663_canon_core",8,0.241482965931864
"4522","47_1821_Я_Я6_canon_core",8,0.0508771929824561
"4523","471_1817_Я_ЯВ_canon_core",8,0.267857142857143
"4524","472_1817_Я_ЯВ_nc_core",8,0.321862348178138
"4525","473_1817_Я_Я64_canon_core",8,0.0511363636363636
"4526","475_1817_Х_Х4_nc_core",8,0.00276243093922652
"4527","476_1817_Я_Я6_nc_core",8,0.044392523364486
"4528","477_1817_Я_Я4_canon_core",8,0.0396825396825397
"4529","478_1817_Я_Я6_nc_core",8,0.0078125
"4530","479_1817_Я_Я6_canon_core",8,0.206521739130435
"4531","480_1817_Я_Я6_nc_core",8,0.0546875
"4532","481_1817_Полиметр_Полиметр_nc_core",8,0.165399239543726
"4533","482_1817_Я_ЯВ_nc_core",8,0.00943396226415094
"4534","483_1817_Я_Я4_nc_core",8,0.353448275862069
"4535","484_1817_Я_ЯВ_canon_core",8,0.160550458715596
"4536","485_1817_Я_ЯВ_canon_core",8,0.287634408602151
"4537","486_1817_Я_ЯВ_nc_core",8,0.00862068965517241
"4538","487_1817_Я_Я4_canon_core",8,0.171875
"4539","488_1817_Х_Х4_nc_core",8,0.0380434782608696
"4540","489_1817_Я_Я4_canon_core",8,0.108294930875576
"4541","49_1821_Я_Я43_nc_core",8,0.153614457831325
"4542","490_1817_Д_Д4_canon_core",8,0.278089887640449
"4543","491_1817_Х_Х63_nc_core",8,0.176829268292683
"4544","492_1817_Я_Я43_nc_core",8,0.263948497854077
"4545","493_1817_Полиметр_Полиметр_nc_core",8,0.0963963963963964
"4546","494_1817_Я_Я64_canon_core",8,0.135179153094463
"4547","495_1817_Я_ЯВ_canon_core",8,0.185768261964736
"4548","496_1817_Я_Я65_canon_core",8,0.0699558173784978
"4549","497_1827_Я_Я4_canon_core",8,0.00169491525423729
"4550","498_1816_Я_Я2_canon_core",8,0.025
"4551","499_1818_Я_ЯВ_canon_core",8,0.00434782608695652
"4552","5_1819_Я_Я65_nc_core",8,0.296242774566474
"4553","50_1822_Я_ЯВ_nc_core",8,0.00462962962962963
"4554","501_1821_Я_Я6_canon_core",8,0.00471698113207547
"4555","502_1816_Я_Я4_canon_core",8,0.106060606060606
"4556","503_1818_Я_ЯВ_canon_core",8,0.0107913669064748
"4557","504_1821_Я_ЯВ_canon_core",8,0.0650684931506849
"4558","506_1821_Я_Я6_canon_core",8,0.00735294117647059
"4559","507_1821_Я_Я4_canon_core",8,0.267295597484277
"4560","509_1824_Я_Я6_canon_core",8,0.00505050505050505
"4561","51_1822_Я_Я65_nc_core",8,0.0579584775086505
"4562","511_1825_Я_Я6_nc_core",8,0.00641025641025641
"4563","512_1824_Я_ЯВ_canon_core",8,0.25
"4564","514_1825_Я_ЯВ_canon_core",8,0.0630689206762029
"4565","515_1830_Я_Я5_canon_core",8,0.00847457627118644
"4566","516_1832_Я_Я4_nc_core",8,0.00735294117647059
"4567","517_1833_Я_ЯВ_nc_core",8,0.425496688741722
"4568","518_1827_Я_ЯВ_nc_core",8,0.167953667953668
"4569","519_1827_Я_Я4_nc_core",8,0.315384615384615
"4570","52_1822_Я_Я65_nc_core",8,0.0122222222222222
"4571","520_1823_Я_Я53_canon_core",8,0.0287958115183246
"4572","521_1827_Я_Я5_canon_core",8,0.00442477876106195
"4573","522_1823_Я_ЯВ_canon_core",8,0.0733333333333333
"4574","524_1823_Я_Я4_canon_core",8,0.00515463917525773
"4575","525_1824_Я_ЯВ_canon_core",8,0.00943396226415094
"4576","526_1827_Я_Я5_canon_core",8,0.0135135135135135
"4577","527_1827_Я_Я4_canon_core",8,0.00427350427350427
"4578","528_1823_Х_Х4_nc_core",8,0.197368421052632
"4579","529_1827_Я_Я4_canon_core",8,0.00925925925925926
"4580","53_1822_Я_Я65_nc_core",8,0.18733153638814
"4581","530_1827_Я_Я64_nc_core",8,0.0808823529411765
"4582","531_1827_Я_Я5_nc_core",8,0.0125
"4583","532_1827_Я_Я43_nc_core",8,0.0735294117647059
"4584","534_1827_Я_Я4_canon_core",8,0.121301775147929
"4585","535_1827_Я_Я43_canon_core",8,0.00515463917525773
"4586","536_1827_Я_Я4_nc_core",8,0.0342465753424658
"4587","537_1827_Я_Я5_nc_core",8,0.0384615384615385
"4588","538_1827_Я_Я4_canon_core",8,0.103723404255319
"4589","539_1827_Я_Я64_canon_core",8,0.00416666666666667
"4590","540_1827_Я_Я5_canon_core",8,0.00925925925925926
"4591","541_1827_Я_Я2_nc_core",8,0.0543478260869565
"4592","542_1826_Я_Я4_nc_core",8,0.015625
"4593","543_1822_Я_Я4_nc_core",8,0.236111111111111
"4594","545_1825_Я_ЯВ_canon_core",8,0.0045045045045045
"4595","546_1827_Я_Я5_nc_core",8,0.0423728813559322
"4596","549_1824_Я_Я4_canon_core",8,0.00769230769230769
"4597","55_1821_Я_Я4_nc_core",8,0.0632183908045977
"4598","550_1827_Я_Я4_canon_core",8,0.0471698113207547
"4599","551_1825_Я_Я4_nc_core",8,0.0078125
"4600","553_1828_Я_Я6_nc_core",8,0.0119047619047619
"4601","555_1824_Я_Я4_canon_core",8,0.0543478260869565
"4602","556_1824_Я_Я4_nc_core",8,0.138888888888889
"4603","558_1831_Х_Х4_nc_core",8,0.105633802816901
"4604","56_1821_Я_Я4_nc_core",8,0.0381944444444444
"4605","560_1825_Я_Я4_canon_core",8,0.0202702702702703
"4606","561_1833_Я_Я4_canon_core",8,0.00862068965517241
"4607","564_1823_Я_ЯВ_nc_core",8,0.0138121546961326
"4608","565_1827_Я_Я4_canon_core",8,0.0423728813559322
"4609","566_1827_Я_Я666663_nc_core",8,0.22609819121447
"4610","567_1835_Я_Я6_canon_core",8,0.00357142857142857
"4611","568_1835_Я_Я6_canon_core",8,0.166666666666667
"4612","569_1835_Я_Я6_canon_core",8,0.103960396039604
"4613","57_1821_Х_Х4_nc_core",8,0.214912280701754
"4614","570_1833_Я_Я6_canon_core",8,0.0625
"4615","571_1832_Я_ЯВ_nc_core",8,0.0608108108108108
"4616","573_1827_Я_Я64646664_nc_core",8,0.312749003984064
"4617","574_1828_Я_Я4_nc_core",8,0.00416666666666667
"4618","575_1827_Я_ЯВ_nc_core",8,0.231382978723404
"4619","576_1827_Я_Я4_nc_core",8,0.289808917197452
"4620","577_1827_Х_Х4_nc_core",8,0.0330188679245283
"4621","578_1827_Я_ЯВ_nc_core",8,0.269117647058824
"4622","579_1827_Я_ЯВ_nc_core",8,0.104790419161677
"4623","58_1823_Я_Я65_nc_core",8,0.0323033707865169
"4624","580_1827_Х_Х4_nc_core",8,0.157534246575342
"4625","581_1827_Я_Я4_nc_core",8,0.00943396226415094
"4626","582_1827_Я_Я4_nc_core",8,0.0112781954887218
"4627","583_1827_Я_Я6_nc_core",8,0.444664031620553
"4628","584_1827_Я_Я4_nc_core",8,0.0185185185185185
"4629","585_1827_Я_Я4_nc_core",8,0.0104166666666667
"4630","586_1827_Я_ЯВ_nc_core",8,0.0841346153846154
"4631","587_1827_Я_ЯВ_nc_core",8,0.145547945205479
"4632","588_1834_Я_Я4_nc_core",8,0.00666666666666667
"4633","589_1834_Х_Х4_nc_core",8,0.0409090909090909
"4634","59_1823_Я_Я4_canon_core",8,0.00652173913043478
"4635","590_1834_Я_Я4_nc_core",8,0.129310344827586
"4636","591_1834_Я_Я4_nc_core",8,0.0735294117647059
"4637","592_1834_Я_Я4_nc_core",8,0.0159235668789809
"4638","593_1832_Я_Я4_nc_core",8,0.21
"4639","594_1832_Я_Я4_nc_core",8,0.00735294117647059
"4640","595_1817_Я_ЯВ_nc_core",8,0.0566914498141264
"4641","596_1819_Амф_Амф4_nc_core",8,0.0209302325581395
"4642","597_1819_Я_Я6_nc_core",8,0.0889423076923077
"4643","598_1834_Я_Я6_nc_core",8,0.00373134328358209
"4644","599_1835_Я_Я4_nc_core",8,0.134782608695652
"4645","6_1819_Я_Я65_nc_core",8,0.00617283950617284
"4646","600_1835_Я_ЯВ_nc_core",8,0.286610878661088
"4647","601_1829_Я_Я6_nc_core",8,0.0180722891566265
"4648","602_1829_Я_Я4_nc_core",8,0.0260416666666667
"4649","603_1830_Я_ЯВ_nc_core",8,0.0231481481481481
"4650","604_1830_Я_Я6_nc_core",8,0.00276243093922652
"4651","605_1830_Я_Я6646_nc_core",8,0.172316384180791
"4652","606_1830_Я_Я6_nc_core",8,0.170498084291188
"4653","607_1830_Я_ЯВ_nc_core",8,0.03125
"4654","608_1830_Я_ЯВ_nc_core",8,0.288497217068646
"4655","609_1830_Я_ЯВ_nc_core",8,0.171296296296296
"4656","61_1822_Я_Я6_nc_core",8,0.241554054054054
"4657","610_1830_Я_ЯВ_nc_core",8,0.00526315789473684
"4658","611_1830_Я_Я6_nc_core",8,0.0154639175257732
"4659","612_1827_Я_Я4_nc_core",8,0.0284090909090909
"4660","613_1830_Я_ЯВ_nc_core",8,0.0504587155963303
"4661","614_1830_Я_Я6664_nc_core",8,0.00124688279301746
"4662","615_1827_Я_ЯВ_nc_core",8,0.00553505535055351
"4663","62_1822_Я_Я6664_canon_core",8,0.0895669291338583
"4664","63_1823_Я_Я5_nc_core",8,0.400662251655629
"4665","64_1823_Я_ЯВ_nc_core",8,0.035377358490566
"4666","65_1823_Я_Я6_nc_core",8,0.17203513909224
"4667","66_1823_Я_Я6_nc_core",8,0.2234375
"4668","67_1823_Я_Я6_nc_core",8,0.0988200589970502
"4669","68_1824_Амф_Амф4_nc_core",8,0.0205479452054795
"4670","69_1825_Я_Я6663_nc_core",8,0.139810426540284
"4671","7_1819_Я_Я65_canon_core",8,0.359137055837563
"4672","70_1825_Я_Я4_nc_core",8,0.0523255813953488
"4673","71_1825_Я_Я4_nc_core",8,0.198275862068966
"4674","75_1821_Я_ЯВ_nc_core",8,0.00446428571428571
"4675","77_1821_Х_Х4_canon_core",8,0.0133928571428571
"4676","8_1820_Я_Я6_nc_core",8,0.415644171779141
"4677","80_1824_Я_Я6_nc_core",8,0.197619047619048
"4678","82_1824_Я_Я6_nc_core",8,0.087962962962963
"4679","83_1824_Я_Я54_nc_core",8,0.0797101449275362
"4680","84_1824_Я_ЯВ_nc_core",8,0.423387096774194
"4681","85_1824_Я_Я6_nc_core",8,0.188095238095238
"4682","86_1824_Амф_Амф43_nc_core",8,0.0186567164179104
"4683","87_1824_Я_Я6_nc_core",8,0.911157024793388
"4684","88_1824_Я_Я65_nc_core",8,0.177130044843049
"4685","89_1824_Я_Я4_nc_core",8,0.00602409638554217
"4686","9_1820_Эд_Эд_nc_core",8,0.00757575757575758
"4687","90_1825_Я_Я4_nc_core",8,0.151428571428571
"4688","91_1825_Я_Я4_nc_core",8,0.00531914893617021
"4689","92_1826_Я_Я6_nc_core",8,0.420704845814978
"4690","93_1826_Я_Я4_canon_core",8,0.00833333333333333
"4691","94_1826_Амф_Амф4_nc_core",8,0.0733333333333333
"4692","95_1826_Я_Я6_nc_core",8,0.332460732984293
"4693","96_1826_Я_Я6_nc_core",8,0.22289156626506
"4694","97_1824_Я_ЯВ_nc_core",8,0.362179487179487
"4695","98_1824_Я_Я65_nc_core",8,0.124015748031496
"4696","99_1824_Я_ЯВ_nc_core",8,0.006
"4697","1_1818_Я_ЯВ_nc_core",9,0.00161290322580645
"4698","10_1820_Я_Я64_canon_core",9,0.00510204081632653
"4699","100_1825_Я_Я6_canon_core",9,0.042483660130719
"4700","101_1825_Я_Я4_canon_core",9,0.0595238095238095
"4701","102_1825_Я_Я4_nc_core",9,0.185714285714286
"4702","103_1825_Я_Я4_nc_core",9,0.0777777777777778
"4703","104_1825_Я_Я4_nc_core",9,0.0172413793103448
"4704","105_1826_Х_Х4_nc_core",9,0.0205479452054795
"4705","11_1820_Я_ЯВ_canon_core",9,0.0521978021978022
"4706","112_1824_Я_Я4_canon_core",9,0.0446428571428571
"4707","113_1824_Я_Я4_nc_core",9,0.0106382978723404
"4708","114_1824_Я_Я4_nc_core",9,0.00144927536231884
"4709","115_1824_Я_Я6664_nc_core",9,0.0943775100401606
"4710","116_1824_Я_Я6_nc_core",9,0.00461538461538462
"4711","117_1827_Амф_Амф5_nc_core",9,0.00140056022408964
"4712","119_1826_Я_Я4_canon_core",9,0.0234375
"4713","12_1820_Я_Я65_nc_core",9,0.00774336283185841
"4714","120_1826_Амф_Амф4_nc_core",9,0.00965250965250965
"4715","121_1826_Я_Я4_nc_core",9,0.0714285714285714
"4716","122_1824_Я_Я6663_nc_core",9,0.0174418604651163
"4717","123_1824_Я_ЯВ_nc_core",9,0.0133928571428571
"4718","124_1824_Я_Я6_nc_core",9,0.0683060109289618
"4719","127_1830_Я_Я4_nc_core",9,0.0236486486486486
"4720","128_1830_Я_Я4_nc_core",9,0.0705128205128205
"4721","129_1829_Я_Я5_nc_core",9,0.0865384615384615
"4722","13_1820_Я_Я4_nc_core",9,0.0257142857142857
"4723","130_1834_Я_ЯВ_nc_core",9,0.0147058823529412
"4724","131_1827_Я_ЯВ_nc_core",9,0.0375722543352601
"4725","132_1827_Я_Я4_nc_core",9,0.00431034482758621
"4726","133_1828_Я_Я5_nc_core",9,0.0142857142857143
"4727","134_1830_Я_Я4_canon_core",9,0.190909090909091
"4728","135_1830_Я_Я4_nc_core",9,0.15
"4729","136_1830_Я_Я6_nc_core",9,0.0507246376811594
"4730","137_1830_Я_Я4_nc_core",9,0.161016949152542
"4731","138_1826_Я_Я6_nc_core",9,0.0296610169491525
"4732","139_1826_Я_ЯВ_nc_core",9,0.00164473684210526
"4733","14_1820_Я_Я5_nc_core",9,0.00714285714285714
"4734","142_1826_Я_ЯВ_nc_core",9,0.00602409638554217
"4735","143_1826_Я_Я4_nc_core",9,0.00806451612903226
"4736","146_1825_Амф_Амф4_nc_core",9,0.00197628458498024
"4737","147_1825_Я_Я4_nc_core",9,0.03125
"4738","148_1825_Я_ЯВ_nc_core",9,0.0264705882352941
"4739","149_1825_Амф_Амф4_nc_core",9,0.0202702702702703
"4740","15_1820_Х_Х4_nc_core",9,0.0387931034482759
"4741","150_1825_Я_Я3_nc_core",9,0.10625
"4742","152_1815_Я_Я6_nc_core",9,0.0481798715203426
"4743","154_1815_Я_ЯВ_nc_core",9,0.00186567164179104
"4744","155_1816_Я_Я6_nc_core",9,0.0248796147672552
"4745","156_1826_Я_Я4_nc_core",9,0.00268817204301075
"4746","157_1826_Х_Х4_nc_core",9,0.00833333333333333
"4747","16_1820_Я_Я4_nc_core",9,0.012
"4748","160_1826_Я_Я4_nc_core",9,0.0357142857142857
"4749","161_1826_Я_Я4_nc_core",9,0.0125
"4750","162_1815_Я_Я6_nc_core",9,0.00555555555555556
"4751","165_1828_Я_Я6_nc_core",9,0.0580357142857143
"4752","166_1822_Я_Я6_nc_core",9,0.326086956521739
"4753","167_1828_Я_ЯВ_nc_core",9,0.103211009174312
"4754","17_1821_Я_Я64_nc_core",9,0.0257452574525745
"4755","170_1823_Я_ЯВ_nc_core",9,0.0864527629233512
"4756","172_1816_Я_Я6_nc_core",9,0.0848623853211009
"4757","173_1815_Я_Я6664_nc_core",9,0.00531914893617021
"4758","174_1819_Я_Я5_nc_core",9,0.000625
"4759","175_1824_Я_Я6664_nc_core",9,0.00360576923076923
"4760","18_1821_Я_ЯВ_nc_core",9,0.021551724137931
"4761","19_1822_Я_Я4_nc_core",9,0.07
"4762","2_1821_Я_Я6_nc_core",9,0.003125
"4763","20_1822_Я_ЯВ_nc_core",9,0.0395833333333333
"4764","200_1816_Я_Я4_nc_core",9,0.009375
"4765","2003_1815_ъъ_ъъ_canon_corpuscanon",9,0.00228310502283105
"4766","2004_1819_ъъ_ъъ_canon_corpuscanon",9,0.000625
"4767","2006_1822_ъъ_ъъ_canon_corpuscanon",9,0.118320610687023
"4768","2009_1817_ъъ_ъъ_canon_corpuscanon",9,0.00466417910447761
"4769","201_1816_Я_Я6_nc_core",9,0.000798722044728434
"4770","2010_1819_ъъ_ъъ_canon_corpuscanon",9,0.0431034482758621
"4771","2011_1822_ъъ_ъъ_canon_corpuscanon",9,0.00292397660818713
"4772","2012_1819_ъъ_ъъ_canon_corpuscanon",9,0.00809061488673139
"4773","2013_1820_ъъ_ъъ_canon_corpuscanon",9,0.0977859778597786
"4774","2014_1816_ъъ_ъъ_canon_corpuscanon",9,0.00232558139534884
"4775","2015_1815_ъъ_ъъ_canon_corpuscanon",9,0.00181818181818182
"4776","2016_1829_ъъ_ъъ_canon_corpuscanon",9,0.005
"4777","2017_1816_ъъ_ъъ_canon_corpuscanon",9,0.0316091954022989
"4778","2018_1819_ъъ_ъъ_canon_corpuscanon",9,0.140243902439024
"4779","2019_1823_ъъ_ъъ_canon_corpuscanon",9,0.0900735294117647
"4780","202_1816_Я_ЯВ_nc_core",9,0.00899280575539568
"4781","2020_1832_ъъ_ъъ_canon_corpuscanon",9,0.31592039800995
"4782","2021_1817_ъъ_ъъ_canon_corpuscanon",9,0.040983606557377
"4783","2022_1819_ъъ_ъъ_canon_corpuscanon",9,0.0154639175257732
"4784","2023_1819_ъъ_ъъ_canon_corpuscanon",9,0.00154320987654321
"4785","2024_1831_ъъ_ъъ_canon_corpuscanon",9,0.00324675324675325
"4786","2025_1825_ъъ_ъъ_canon_corpuscanon",9,0.128048780487805
"4787","2026_1827_ъъ_ъъ_canon_corpuscanon",9,0.11875
"4788","2027_1821_ъъ_ъъ_canon_corpuscanon",9,0.0373134328358209
"4789","2028_1822_ъъ_ъъ_canon_corpuscanon",9,0.0584415584415584
"4790","2029_1824_ъъ_ъъ_canon_corpuscanon",9,0.0267857142857143
"4791","2030_1821_ъъ_ъъ_canon_corpuscanon",9,0.140776699029126
"4792","2031_1830_ъъ_ъъ_canon_corpuscanon",9,0.0714285714285714
"4793","2032_1823_ъъ_ъъ_canon_corpuscanon",9,0.0127118644067797
"4794","2033_1825_ъъ_ъъ_canon_corpuscanon",9,0.0108695652173913
"4795","2034_1825_ъъ_ъъ_canon_corpuscanon",9,0.00980392156862745
"4796","2035_1825_ъъ_ъъ_canon_corpuscanon",9,0.00378787878787879
"4797","2036_1824_ъъ_ъъ_canon_corpuscanon",9,0.00192307692307692
"4798","2037_1828_ъъ_ъъ_canon_corpuscanon",9,0.0582822085889571
"4799","2038_1826_ъъ_ъъ_canon_corpuscanon",9,0.0325443786982249
"4800","2039_1831_ъъ_ъъ_canon_corpuscanon",9,0.00257731958762887
"4801","2040_1834_ъъ_ъъ_canon_corpuscanon",9,0.0428571428571429
"4802","2041_1817_ъъ_ъъ_canon_corpuscanon",9,0.150887573964497
"4803","2042_1816_ъъ_ъъ_canon_corpuscanon",9,0.0419847328244275
"4804","2043_1816_ъъ_ъъ_canon_corpuscanon",9,0.0340909090909091
"4805","2044_1816_ъъ_ъъ_canon_corpuscanon",9,0.150826446280992
"4806","2045_1816_ъъ_ъъ_canon_corpuscanon",9,0.0989583333333333
"4807","2046_1816_ъъ_ъъ_canon_corpuscanon",9,0.00862068965517241
"4808","2047_1816_ъъ_ъъ_canon_corpuscanon",9,0.0029585798816568
"4809","2048_1816_ъъ_ъъ_canon_corpuscanon",9,0.0135135135135135
"4810","2049_1816_ъъ_ъъ_canon_corpuscanon",9,0.121468926553672
"4811","205_1815_Х_Х4_nc_core",9,0.00403225806451613
"4812","2050_1816_ъъ_ъъ_canon_corpuscanon",9,0.00324675324675325
"4813","2051_1816_ъъ_ъъ_canon_corpuscanon",9,0.00892857142857143
"4814","2052_1816_ъъ_ъъ_canon_corpuscanon",9,0.00847457627118644
"4815","2053_1816_ъъ_ъъ_canon_corpuscanon",9,0.100732600732601
"4816","2054_1817_ъъ_ъъ_canon_corpuscanon",9,0.00943396226415094
"4817","2055_1822_ъъ_ъъ_canon_corpuscanon",9,0.0134408602150538
"4818","2056_1823_ъъ_ъъ_canon_corpuscanon",9,0.0180722891566265
"4819","2057_1824_ъъ_ъъ_canon_corpuscanon",9,0.104444444444444
"4820","2058_1828_ъъ_ъъ_canon_corpuscanon",9,0.0367647058823529
"4821","2059_1828_ъъ_ъъ_canon_corpuscanon",9,0.0108695652173913
"4822","206_1816_Я_Я6_nc_core",9,0.394329896907216
"4823","2060_1829_ъъ_ъъ_canon_corpuscanon",9,0.161157024793388
"4824","2061_1830_ъъ_ъъ_canon_corpuscanon",9,0.00549450549450549
"4825","2062_1830_ъъ_ъъ_canon_corpuscanon",9,0.0755813953488372
"4826","2063_1836_ъъ_ъъ_canon_corpuscanon",9,0.279527559055118
"4827","2064_1820_ъъ_ъъ_canon_corpuscanon",9,0.0544871794871795
"4828","2065_1820_ъъ_ъъ_canon_corpuscanon",9,0.527027027027027
"4829","2066_1821_ъъ_ъъ_canon_corpuscanon",9,0.0208333333333333
"4830","2067_1835_ъъ_ъъ_canon_corpuscanon",9,0.0192307692307692
"4831","2068_1828_ъъ_ъъ_canon_corpuscanon",9,0.00757575757575758
"4832","2069_1832_ъъ_ъъ_canon_corpuscanon",9,0.280405405405405
"4833","2070_1835_ъъ_ъъ_canon_corpuscanon",9,0.05625
"4834","2071_1824_ъъ_ъъ_canon_corpuscanon",9,0.265625
"4835","2072_1824_ъъ_ъъ_canon_corpuscanon",9,0.0795454545454545
"4836","2073_1824_ъъ_ъъ_canon_corpuscanon",9,0.0161290322580645
"4837","2074_1825_ъъ_ъъ_canon_corpuscanon",9,0.0360824742268041
"4838","2075_1827_ъъ_ъъ_canon_corpuscanon",9,0.141891891891892
"4839","2076_1828_ъъ_ъъ_canon_corpuscanon",9,0.141025641025641
"4840","2077_1829_ъъ_ъъ_canon_corpuscanon",9,0.0104895104895105
"4841","2078_1829_ъъ_ъъ_canon_corpuscanon",9,0.0106382978723404
"4842","2079_1829_ъъ_ъъ_canon_corpuscanon",9,0.0454545454545455
"4843","2080_1835_ъъ_ъъ_canon_corpuscanon",9,0.1
"4844","2081_1833_ъъ_ъъ_canon_corpuscanon",9,0.0137614678899083
"4845","2082_1830_ъъ_ъъ_canon_corpuscanon",9,0.0464285714285714
"4846","2083_1834_ъъ_ъъ_canon_corpuscanon",9,0.133720930232558
